id,conso_moyenne,conso_std,ratio_we_semaine,ratio_hiver_ete,prop_conso_nulle,cluster,label
106047725481,287.8370364010989,418.85586366604826,1.025402272441621,2.356217975478011,0.01179029304029304,7,0
161904472264,332.8496451465202,420.7194217994623,1.0686094236556931,3.7847006181808167,0.012992216117216118,10,0
685469876576,320.76694997710626,363.8761089310982,1.0641801370688042,2.9089602992489603,0.024095695970695972,4,0
941411934827,393.3357400412088,478.5289103063145,1.0811796307664325,5.288395113384731,0.0002861721611721612,2,0
237903600571,296.87835107600733,340.73613822131784,1.059559045883422,1.424973417750718,0.0016025641025641025,0,1
737799359531,327.18325892857143,414.5209397608435,1.0645997550932156,1.7421713805583297,0.015796703296703296,4,0
77770024112,256.32226991758245,312.27419796999897,1.0935247020645458,10.767138111122797,0.0,1,1
52261410280,292.872029532967,359.3130151882666,1.0722311721466555,2.646269718725481,0.0025183150183150185,4,0
312793831358,186.5725560897436,345.39703319068417,1.102467545440374,2.369010484556903,0.25978708791208793,6,1
673399951512,312.6023179945055,437.31515138257515,1.0429081395479192,4.518734264716813,0.03651556776556777,1,1
387497691601,346.9649410485348,373.2472841279278,1.0478414755544503,1.6200634219826355,0.009787087912087912,7,0
748861601578,344.2341517857143,389.76960376599,1.0974218282699544,2.3323723898817095,0.026614010989010988,4,0
683877419832,438.49842891483513,507.8317065816437,1.087143039215822,7.965465965228649,0.0,2,0
387341643327,239.3768086080586,350.9695730868654,1.0165440592769255,0.21944723081225812,0.057577838827838825,0,1
640926753755,284.41529590201463,355.06714653932875,1.053758125262328,0.5629443335040252,0.015167124542124542,0,1
265878946516,248.29142055860808,348.5509256223761,1.05818922447287,9.334126703510126,0.1402815934065934,1,1
839745214209,395.64537259615383,375.5580840858818,1.0081546606280483,1.873366814579529,0.0,7,0
967989340695,291.938627518315,324.27474440234903,1.0742638888830276,2.075032074439339,0.03411172161172161,0,1
441022273291,378.9832274496337,421.1341822732782,1.0147726776674997,3.447275414544825,0.007154304029304029,10,0
414075764853,314.4761704441392,371.9499297669292,1.0564140339683061,1.5378805325793206,0.0002861721611721612,4,0
906544934073,359.94771348443226,429.250227825263,1.0419448281610033,3.7395815746819743,0.0,10,0
906744822424,347.4333419184982,392.41527196826445,1.167070470904056,0.716393557194524,0.022092490842490844,3,0
461567416208,370.9964428800366,383.04733146982153,1.0516011617734395,10.889844804781056,0.05900869963369963,5,1
267204000760,395.46402243589745,393.26898822710234,1.0619036607570467,2.21443703250873,0.011160714285714286,10,0
485938576709,355.0811240842491,332.06168391262014,1.0667962634657433,1.7949792110229423,0.0,4,0
925667714699,200.66371050824176,293.54329660893154,1.132057453001885,0.41046850492105647,0.009329212454212454,11,0
237551162989,387.9812728937729,387.77629253335283,1.0713996494185534,3.538017613063953,0.011160714285714286,10,0
891887251888,342.31282623626373,367.2422718807285,1.1836942756650395,1.921035216769553,0.001488095238095238,3,0
751401165309,306.1096153846154,389.6279493442074,1.077156228891758,5.020559039512165,0.027300824175824176,1,1
419659356959,304.5022464514652,385.36756647178134,1.1030122746372304,2.2523191967317002,0.037603021978021976,4,0
273392248645,303.3987551510989,333.04035335525276,1.0752234321669936,1.345236196587678,0.04275412087912088,0,1
734296456453,305.87339171245424,403.2889236293126,1.0785501675613807,2.3425657304761356,0.14560439560439561,8,1
809821621799,406.69126888736264,421.6214341154909,1.0406559583927404,8.125470701363131,0.09861492673992674,1,1
374981009514,336.89644574175827,387.7648248189995,1.018585426513497,2.151657402086548,0.0,7,0
305539327970,373.6301282051282,416.9897808537641,1.0818211507748459,2.5106102148995126,0.030048076923076924,10,0
696919189849,289.8045215201465,348.57744887642076,1.0427830327696406,2.495921157655995,0.03588598901098901,0,1
16277393756,218.3988038003663,356.7795335362444,1.1732826568739994,1.4324078376940268,0.018372252747252748,11,0
969277393091,375.13221153846155,420.94460273158137,1.0158742957507123,3.587572287876979,0.0038347069597069595,10,0
478641134427,328.91073145604395,409.1892599352189,1.017887131384621,5.483509813706337,0.06187042124542125,1,1
75248356572,277.52821371336995,380.69659358521005,1.0826655117991804,2.3318204255959945,0.008642399267399268,4,0
506516425398,368.7570083562271,350.11411983888416,1.0623338340168944,1.5548061203388404,0.004922161172161172,7,0
554556763469,263.8931118360806,338.378978079303,1.1449434458419867,1.1111032403626058,0.034626831501831504,11,0
408934522382,320.9753062042124,354.73375246089427,1.1020138198881941,0.9364719915405815,0.0010874542124542125,4,0
747298632726,454.5358173076923,501.16679272361307,1.0380357164826084,4.330552649628999,5.7234432234432234e-05,2,0
498148724535,402.3230425824176,447.49599603319933,1.087754715217309,2.999893485958655,0.05946657509157509,10,0
325677659580,157.42394688644688,238.29594614934584,1.0121450126730662,1.673141802334374,0.2693452380952381,6,1
741808060517,345.29668898809524,370.7278662549956,1.0797525057360695,1.9084292053774967,0.03451236263736264,4,0
928974227119,484.33246050824175,445.55191013596874,1.0503718788724021,2.466698935123748,0.002174908424908425,2,0
888014193986,331.17137706043957,345.5511666822582,1.0250103159063613,1.880519658451878,0.00034340659340659343,7,0
589060066138,110.73314445970696,294.2644491241153,1.0062240460446559,0.05948934042848122,0.39016712454212454,6,1
642890962601,291.30145661630036,400.8006241722537,1.0824430173757302,2.2090850476547685,0.007326007326007326,4,0
655099517340,397.5963398580586,430.1389629436572,1.0631043539731486,1.0807537610038338,0.00022893772893772894,10,0
809181497950,398.3250143086081,455.01748598324417,1.0472585756433608,5.0092981014653795,0.020032051282051284,2,0
638319105726,383.395887706044,367.1780958823132,1.0688113974089821,1.8473736255997546,0.0011446886446886447,7,0
986913604470,309.6437528617216,415.72452861326775,1.074425502429601,5.947361964642448,0.1358745421245421,1,1
29372392582,452.1444024725275,428.82720621270715,1.0516040017414163,3.8803548474150085,0.00795558608058608,2,0
811097209910,289.9734403617216,399.1177634183183,1.008077887391463,2.759823211590471,0.19356684981684982,8,1
122036365448,423.0787688873626,405.3156983058554,1.080522513207559,5.641976642557684,0.0,2,0
454215309767,295.33789205586083,347.6127634358885,1.003306261845107,2.0534951946502056,0.00022893772893772894,7,0
550824816499,390.45210050366296,393.77935583444196,1.0639009757042468,2.1280899604787433,0.0038347069597069595,10,0
74780699711,301.20743475274725,347.121976995301,1.0822618629868015,0.9212523788216341,0.00017170329670329672,4,0
839265047606,406.5362122252747,445.3255079018151,1.0681008769893865,1.8572606513059025,5.7234432234432234e-05,10,0
708926547970,336.095106456044,420.25224456028724,1.065735821987058,3.567731679894378,0.01201923076923077,10,0
355681005154,375.77706043956044,372.4698336996508,1.1206865151986098,1.924314725888775,0.0006295787545787546,3,0
21164370115,151.2507869734432,236.20499111318517,1.0724160584652418,0.3841333820476181,0.0,0,1
306538840704,260.15987007783883,340.20141964029307,1.1561422563504795,0.9300965256717459,0.0,11,0
199087875388,297.50281307234434,408.2111522841264,1.119356599989421,2.170678690207735,0.0,3,0
650651954021,246.04064217032965,307.3275532489349,1.137723061740127,2.6818769474746706,0.012419871794871794,11,0
945903519039,287.9194167811355,368.50296515107044,1.1083883790336309,2.4980116222089594,0.030448717948717948,4,0
660232361383,417.40082989926736,448.75646019890945,1.1157219281367843,3.229424774017816,0.018372252747252748,10,0
339230169972,297.66946543040297,261.7798051372574,1.023426669206271,1.3006107057490146,0.0005151098901098901,0,1
731628519845,344.0296331272894,379.55186713321586,1.0667686248716926,7.53899393101261,0.0864812271062271,1,1
987169196171,360.4049221611721,374.27234214164474,1.0204901413375003,2.9874161736361327,0.060611263736263736,7,0
382987677293,318.8578926282051,386.78002167355356,1.1090265647362052,1.0230028321849491,0.053628663003663,4,0
42921722244,303.5380551739927,413.60786021309605,1.0925274511138863,1.6572661618310667,0.025183150183150184,4,0
229132370072,416.89185840201463,410.1945744914352,1.0707806648481943,3.7746883278725405,0.003663003663003663,10,0
649387263878,337.61260016025636,408.1357574548969,1.0366321943949075,5.1670292170928285,0.018772893772893772,1,1
356658965808,338.10233230311354,472.80633209833667,1.129108187628207,3.609814661051283,0.0,3,0
392040358493,378.5421302655677,536.6849812787316,1.0300490173695938,4.565552319415219,0.2950434981684982,8,1
11239534806,276.7127089056777,386.3736607372352,1.1506119125928398,4.798051190279521,0.0,3,0
982647579697,302.00147951007324,329.69948805450406,1.062848406679757,1.711754564805017,0.008871336996336996,0,1
507151334062,339.2873282967033,452.6466277625153,1.0821330108437444,5.088804279281139,0.00011446886446886447,10,0
389049510861,456.7563558836996,475.0255000970691,1.0311490514196944,6.559445669007121,0.005952380952380952,2,0
702601812075,276.4082760989011,360.28214292619595,1.1001431595267288,0.6275209858810219,0.23374542124542125,8,1
607944129448,344.8096726190476,459.889995001469,1.0958262095199436,3.8508525031194885,0.0,10,0
91723788182,373.2408653846154,369.35681553520743,1.095142414313599,1.8540314827339073,0.0,4,0
502355731300,376.3675022893773,396.41349530843775,1.1788386784360092,2.2107648209646644,0.0,3,0
206803924442,308.67109947344323,342.9215123910878,1.167740058395211,0.914132987851002,0.034913003663003664,11,0
31187055574,371.2187013507326,384.6261079751524,1.0181114305193693,3.4097473598718593,0.05774954212454213,7,0
818743231898,352.6135788690476,447.2025085450198,1.0669292450280696,3.381849245439139,0.031135531135531136,10,0
707528840314,381.0451293498169,422.40516236225966,1.0332401047613162,4.703502738178346,0.0,10,0
154047266662,321.68331043956044,372.06276632685353,1.053030580803434,0.7689063365899756,0.0,7,0
608939374827,412.9304429945055,389.5783850782305,1.0410773058589058,3.1143827570548366,0.03394001831501831,10,0
632662091867,281.6670902014652,357.0006590873426,1.0604584201024114,1.9868767737056223,0.00022893772893772894,4,0
770070819764,257.12673134157507,343.9177681938119,1.2010915725365772,1.4150378370226715,0.019688644688644688,11,0
642017876916,337.1712511446886,370.41303525685294,1.0685329639831866,1.365790515291697,0.018772893772893772,4,0
460219703544,388.40237522893773,438.6680394227157,1.042725030509532,3.223220888002873,0.0,10,0
527841270938,378.1200606684982,463.0621457838274,1.0388662207090917,3.4735369497892186,0.045844780219780217,2,0
336770480084,360.114408768315,445.4914767904237,1.2015339679357984,2.6318354368896455,0.0,3,0
252435761951,358.6481684981685,371.39585309382403,1.053421614296509,1.9499967747464,0.003205128205128205,7,0
502492346691,259.77249027014653,324.6874810605523,1.0542865659383251,1.2742648639646728,0.11658653846153846,0,1
210536163882,355.41974874084246,400.0696189270675,1.0304775870469252,3.03392305764591,0.007497710622710623,7,0
434085807778,331.73316735347987,366.33106298405886,1.0885717159601975,1.9289947071618092,0.0005723443223443224,4,0
234983477656,275.07735233516485,408.41407006436765,1.0731832043159648,5.16566476918422,0.0018887362637362637,1,1
572527507614,292.9031078296703,364.49000511417387,1.0759087186610747,1.4655377550142634,0.009271978021978022,4,0
149311246421,368.42672275641024,480.9627272757344,1.0807711069540433,3.8471935856446304,0.07806776556776557,2,0
515633380601,315.66650068681315,377.46771752359297,1.1048837883663023,2.6435205230516057,0.008871336996336996,4,0
519523043142,384.2378205128205,443.36055389878027,1.0087911445296422,8.321684351222773,0.0,2,0
907064487512,387.61502403846157,456.8099105607052,1.0667495480676394,5.4188299716675745,0.0,2,0
279909383494,430.6684867216117,414.5061218144804,1.030566068074272,3.637850593561196,0.001717032967032967,10,0
55364907425,356.209927312271,443.26436014265124,1.0403939456568223,15.643826744231367,0.08888507326007326,5,1
866253807498,293.4778674450549,334.8908646800352,1.0938044673892815,0.9233388339010905,0.0,4,0
150629884370,281.8717605311356,351.56545516185,1.0205761468370464,0.5947294731000453,0.0,0,1
935965648327,249.84941048534802,311.8460749080782,1.0035042193514823,0.863461811572122,5.7234432234432234e-05,0,1
389415431552,388.45350274725274,361.9066439693413,1.1141181993101443,2.163454560775552,0.0015453296703296703,4,0
788807531441,297.5688673305861,314.3865718258953,1.1341548621756812,0.6827646610458704,0.01230540293040293,11,0
474280641581,343.6674250228938,412.30606916449665,1.0214515961451966,2.8309912183132817,0.010073260073260074,7,0
445107976517,298.2460451007326,403.4947164661681,1.1306992428902223,0.8744538166244071,0.00011446886446886447,3,0
264209265655,266.0125829899267,401.8487186352273,1.058063641895726,0.7540808218386627,0.0,4,0
687614166407,313.8398637820513,360.8559087431085,1.0632407975826386,1.048889545594989,0.01842948717948718,4,0
509803096929,294.7709134615385,388.15909523702504,1.0989091357588352,1.3883140236578115,0.0,4,0
317178441494,320.57211824633697,388.4471257695514,1.1306119209341507,5.254924801000039,0.06049679487179487,3,0
813107284808,288.1759329212454,408.1339354976941,1.0669442119809935,3.2691831500169246,0.002174908424908425,4,0
173324578397,207.49649725274725,341.3642696595989,1.3019679017032342,1.284548178074473,0.0,9,0
119798639658,407.30970982142856,526.5224973416854,1.0395872673013222,10.516462877273135,0.018658424908424908,5,1
181519626651,376.6708247481685,468.15298505543404,1.139285039677603,3.630141140167997,0.02976190476190476,3,0
965351854183,440.7077867445055,376.08346789722566,1.0848637664739214,1.8831524369888752,0.0006868131868131869,10,0
996045911412,263.0249914148352,288.6606129512761,1.0714174888800454,2.5315747340614374,0.030334249084249084,0,1
425577291923,293.382915521978,404.12659271927754,1.0662766015807654,5.353675741934074,0.008127289377289378,1,1
991737052932,355.20365441849816,505.67692395160554,1.10640886442372,3.5374491563575554,0.27386675824175827,8,1
283149930567,418.3259558150183,471.1353131049306,1.1095337263965521,1.6691357418555215,0.005666208791208791,10,0
245844131190,293.8280505952381,360.11008390735356,0.9991313044948782,3.300958990346209,0.008070054945054946,7,0
268092752432,237.98110405219782,346.38354514977135,1.0059031804326435,3.729484031453454,0.02844551282051282,0,1
310552464401,339.80284741300363,399.3327553905874,1.1255217122294736,3.8210359979038975,0.02844551282051282,3,0
440547412552,279.2119934752747,353.6105260613607,1.0904039256514872,3.9018415940696323,0.0,4,0
817600743266,330.9793011675824,348.82769777774445,1.129861638721194,1.7694533385079672,0.0005723443223443224,4,0
10607320546,358.16724759615386,339.1167463929778,1.0486998009150996,1.2604885740138474,0.004407051282051282,7,0
207366513418,220.36865842490843,350.30807630580443,1.063987657771291,0.9347476329570887,0.013392857142857142,0,1
855010184258,319.1663318452381,359.62708122531507,1.0451140846265703,2.7305974165842546,0.012190934065934066,7,0
323483566337,348.39233058608056,403.80866253352394,1.0300208800278543,2.4639252833703287,0.0022893772893772895,7,0
532156016483,282.52659111721607,410.03235088676473,1.0657064596819426,1.5832880077210194,0.019402472527472528,4,0
6674572658,401.5468692765568,449.79076871119656,1.044049402217392,3.482973278001288,0.00589514652014652,2,0
941898944425,327.57616472069594,382.4043027517516,1.0411124640885103,0.8327484973990644,0.0025755494505494505,7,0
218855685418,259.58970638736264,321.6137469045689,1.1314892778607664,1.2709963361360839,0.007097069597069597,11,0
413439608173,358.814165521978,381.02054191053094,0.9971039565154791,3.7860659933759795,0.0032623626373626375,7,0
91900094744,290.2015396062271,390.8675777143174,1.1622162501634612,2.291325211814646,0.03943452380952381,3,0
747826355688,321.8842662545788,407.5795655223647,1.0663652937130657,3.310836201701172,0.024152930402930404,4,0
83653631972,351.77559237637365,429.2361365279357,1.048472644468802,2.44412803207207,0.0,10,0
934793460133,424.9462196657509,487.12540335300366,1.02589117844422,11.97951177758671,0.0009157509157509158,5,1
446950152221,358.5600188873627,340.2275560298067,1.1161148931822014,0.8392641085862248,0.006524725274725275,4,0
606977580459,310.9634329212454,350.95927951770716,1.0862249105324813,0.7362986775626565,0.001201923076923077,4,0
849368748547,309.4550910027472,433.670723402208,1.1519992594495878,2.306901677177229,0.0,3,0
871802217433,281.3372166895604,395.3368061547434,1.0466154310646552,2.736269995307868,0.002918956043956044,7,0
600628425457,327.2738238324176,412.39910667758784,1.0906111576466702,2.8802944086060402,0.0,4,0
57951029288,314.10965544871794,366.1826364069557,1.1579825149938658,0.6400103827043072,0.00034340659340659343,3,0
978337452097,413.0941964285714,429.7160168753413,1.0525723401142941,6.626549260303086,0.0010302197802197802,2,0
550439711039,419.1315562042124,409.07454636665886,1.0205186293912833,2.711570842939482,0.0,10,0
473623072737,322.10941220238095,401.61118966140276,1.0949519316626561,3.102409451929081,0.0,4,0
554934799498,305.10225503663,373.2212402600913,1.0926035575308317,3.8768169470046403,0.028788919413919412,4,0
257759555173,331.0965001144689,360.81757896849285,1.1604436926058503,1.1971445683449755,0.0,3,0
296204507771,383.8579470009157,459.5358667613246,1.0223307114758886,6.528813428040097,0.005666208791208791,2,0
521688376124,189.9889880952381,291.66213531074135,1.0799307285279198,1.8482096061456539,0.018315018315018316,0,1
31681490440,377.0335279304029,373.75019982132835,1.0871350544124783,2.5896089242722806,0.002461080586080586,4,0
979083556707,208.13883070054945,313.2575929463468,1.18383132928628,1.9201939018628709,0.0,11,0
82546700349,162.91077724358976,263.50854698215215,1.103654929767974,0.5651207603185672,0.2782165750915751,6,1
488284777027,321.8230168269231,348.31464784132106,1.0005114468707808,1.4431626115260852,0.02180631868131868,7,0
687491646215,431.264445970696,478.294940642932,1.0906567754795755,3.010202454778558,0.00034340659340659343,2,0
797323407130,193.64185554029305,286.3505586351444,1.104869778910918,1.411119843457185,0.016712454212454212,11,0
301496713818,274.4537860576923,304.6214133135549,1.0598812884227438,0.7512413719367498,0.025755494505494504,0,1
776276895631,393.70060668498166,348.4779852951897,1.0475513356374908,1.664454820733613,0.0030906593406593405,7,0
30130295457,344.0346869276557,528.6784979467733,1.226790161423992,8.777752273928092,0.01098901098901099,9,0
920962379035,317.6183608058608,366.2810287414622,1.142494408730763,1.3722272935045592,0.017742673992673992,3,0
102535568783,434.1661744505495,506.44771840886443,1.0643170169639775,6.906640080815357,0.10576923076923077,2,0
276947808397,225.02908940018315,303.76999136515724,1.0193243948826498,0.5783877036672579,0.03806089743589743,0,1
570165055314,388.33995249542124,407.6232102408111,1.0496805226862542,2.388212155435683,0.011733058608058608,10,0
461845599527,277.79693509615385,344.07249168493263,1.0531954705272963,2.279972799547187,0.0011446886446886447,0,1
445972407709,322.85132783882784,425.10638517750914,1.15765503280739,3.254975070658062,0.0033195970695970695,3,0
210476483019,433.67223271520146,413.5565785854828,1.0076039766438185,6.886238136454932,0.07211538461538461,2,0
713142020168,424.35272435897434,420.5644429688879,0.9965270342214283,4.254698728997758,0.0852220695970696,2,0
665652027296,333.1906908195971,381.60048154891547,1.0452517785709805,2.620864177690549,0.0,7,0
623330210743,405.0447029532967,412.1845239493721,1.0626821658330599,2.880112152843662,0.0,10,0
635159010835,434.2757497710623,450.14435654959937,1.0362477244984525,10.424700494629015,0.06501831501831502,5,1
456848294741,319.4455070970696,337.99442207430934,1.0439717500109567,2.848644793151191,0.011160714285714286,7,0
565254289340,349.62836824633695,401.1112111842838,1.059984513811027,1.8803737994481646,0.04218177655677656,10,0
623992423880,366.3627690018315,357.5280791506578,1.0746979234928258,0.775570214033038,0.00011446886446886447,4,0
965696549194,327.1125228937729,375.9005275972255,1.0462889256819292,3.8487116539934925,0.002918956043956044,7,0
314712006945,120.66653788919415,255.6658774611806,1.1891107389907687,0.12359758283662528,0.3697916666666667,6,1
819088955320,378.9559094551282,436.42138908556336,1.0098738294530056,0.15827600369291583,0.3137019230769231,8,1
860801208814,350.6467004349817,407.0667021601883,1.0595160686037506,1.2394315046610391,0.0008012820512820513,10,0
19987809609,357.6456759386447,433.8833369350292,1.0789612640204593,3.401615078263148,0.003376831501831502,10,0
500229314484,392.28354223901096,382.39308558267663,1.092669251461211,1.3501463511862142,0.048820970695970696,10,0
950515999325,457.8134128891941,427.3539342319834,1.0484370195677948,2.445372776539972,0.00034340659340659343,10,0
172772856068,388.1477306547619,390.5528278102746,1.0682285903399196,2.4009347713733096,0.00011446886446886447,10,0
364130371528,290.48735977564104,381.28592224969884,1.0915883407591056,5.686291438079369,0.00034340659340659343,1,1
474877816928,292.1516283195971,355.33194968413113,1.0492625752892015,2.2749254050690166,0.02489697802197802,0,1
376615522224,371.4370163690476,404.8400864846187,1.089611412823475,4.286734930205488,0.010874542124542124,10,0
755200733357,288.62792467948714,387.89998675635036,1.0156178777799763,0.19379704983957866,0.061469780219780217,7,0
429923107993,210.5644774496337,274.8298377435065,1.07464052669984,0.4318215441892923,0.08991529304029304,0,1
978167083900,327.1878233745421,406.01363138369913,1.1013705451238145,2.2056327048726994,0.0,4,0
117528142191,127.86427140567764,234.35014551420932,1.0905655438882738,1.9259334017668928,0.20392628205128205,6,1
885451189626,346.2394030448718,393.3393909770752,1.0839754008845064,2.1082540180146467,0.0017742673992673993,4,0
502666379920,415.9430431547619,421.97277765204456,1.0257822693582817,5.3219155189461596,0.04870650183150183,2,0
438889823686,331.1851390796703,402.52861064796593,1.1178088214140651,0.8439591676215256,0.00011446886446886447,3,0
78746256867,321.64378434065935,423.74739742802643,1.004096326179491,4.893246021726726,0.12419871794871795,1,1
733176370329,404.7793097527472,386.62436683466655,1.0655835624257073,0.6108840844159915,0.020432692307692308,10,0
1704875583,422.39183836996335,399.01795357259755,1.0444882064068413,3.8230319366379257,0.046875,10,0
756106530982,268.9982028388278,343.2926296083958,1.2294913995527512,1.6190494429773785,0.0,11,0
348813764730,335.73163347069595,427.3274859910059,1.0871416261716713,3.776047719597629,0.06965430402930403,10,0
131505931144,334.477446771978,382.9524843683905,1.1298370573007506,2.4317163788353184,0.025240384615384616,3,0
270608097869,389.1895461309524,499.3836021109427,1.041840858101973,11.81619120349769,0.10971840659340659,5,1
136985465680,391.564342948718,465.16735247491374,1.015787524673466,8.247402359357336,0.00022893772893772894,2,0
695799524664,324.3145404075092,364.87254596072626,1.0220152878228563,1.9529831588508795,0.006124084249084249,7,0
601151545360,363.0610433836996,397.19914477676775,1.0338489597596299,3.433472683684246,0.0,7,0
268424487419,259.66694711538463,338.6386654865602,1.169451111895487,2.154243174993593,0.0005151098901098901,11,0
528473190220,220.9832045558608,322.8354174866029,1.1333698507577445,2.031349907651068,0.06398809523809523,11,0
620187022059,365.6865384615385,442.75398176036015,1.0539671041004206,5.637350246290778,0.00017170329670329672,2,0
496816889201,299.80435267857143,373.90680733481713,1.0985776418758437,1.9146172363547125,0.007326007326007326,4,0
787446444604,285.8381953983517,373.6437700199147,1.0936380455047985,1.8969990069766771,0.033997252747252744,4,0
213839656729,258.7358745421246,400.1229026936151,0.9766707087131178,7.406431454786939,0.34706959706959706,8,1
650177016310,339.1169127747253,422.54974761487085,1.0254409823733066,2.535388019625592,0.03365384615384615,7,0
678827882270,341.77611893315014,367.2787570633067,1.0977592438814714,3.466767766755811,0.00034340659340659343,4,0
848612010685,304.78689617673996,357.3877967280779,1.085770358667457,2.125516188389334,0.0015453296703296703,4,0
270398488961,230.9612551510989,314.40279270614946,1.028747165397288,1.1287382167220814,0.23700778388278387,6,1
22788077558,254.05448431776557,367.6604640035696,1.1879279691517548,0.40967183678016195,0.050881410256410256,11,0
